,year_,month_,day_,humidity_min,humidity_max,humidity_mean,temperature_min,temperature_max,temperature_mean,weight_min,weight_max,weight_mean
355,2017,12,22,91.56000000000007,94.64,92.5886111111111,6.8402,15.356833333333334,10.458985461956523,54.1055,54.2336,54.156747708333334
356,2017,12,23,85.4866666666667,91.99499999999996,89.26597222222222,7.2036,15.519333333333332,10.697773596014493,54.0415,54.3296,54.13263548611111
357,2017,12,24,85.02666666666664,88.16666666666669,86.50243055555556,6.148,15.828,9.958644957729469,53.9455,54.2976,54.05610083333333
358,2017,12,25,86.18666666666668,90.3433333333333,87.68986111111111,2.6492,15.944,8.449602626811595,53.8335,54.2336,53.92953340277778
359,2017,12,26,74.74266666666666,91.84,85.27184027777778,1.3246,13.566166666666668,7.196326539855073,53.7854,54.5856,53.88560430555555
360,2017,12,27,83.71999999999997,88.99333333333334,86.30229166666668,3.7708,15.828,8.610163662439613,53.76940000000001,53.9135,53.817576736111114
361,2017,12,28,80.97049999999999,90.11500000000004,85.74779861111112,1.1952000000000005,17.632,7.782193916062802,53.6414,54.0415,53.806043124999995
362,2017,12,29,77.307,90.125,84.48184027777778,0.4874,15.672,6.432838934178744,53.6254,53.9775,53.71020513888889
363,2017,12,30,87.90500000000002,93.72166666666668,90.70270833333335,2.2536,18.626333333333328,9.514239658816425,53.5294,53.9135,53.6875675
364,2017,12,31,90.25500000000002,92.67499999999998,91.68277777777776,9.791999999999998,19.93533333333333,13.665521419009371,53.5294,53.8495,53.66486793650794
365,2018,1,1,62.65866666666667,82.94416666666666,72.14267391304348,6.4064,23.763333333333325,12.973658349086326,53.273300000000006,54.0415,53.50439195652174
366,2018,1,2,75.2025,86.83333333333334,82.28715972222223,4.9884,24.06116666666665,11.370049230072464,53.273300000000006,53.9135,53.40307055555556
367,2018,1,3,64.08633333333334,92.77833333333332,79.35251388888888,4.9422,21.292,11.483503985507246,53.1773,54.1055,53.53512319444444
368,2018,1,4,70.48083333333334,91.7333333333333,83.45701388888888,5.334,20.91533333333333,11.658763013285023,53.273300000000006,54.1695,53.435644375
369,2018,1,5,73.8703333333333,87.73666666666664,81.11499305555556,7.2574,22.1005,13.125142330917875,53.209300000000006,53.8495,53.33883972222222
370,2018,1,6,85.23166666666664,90.00833333333334,87.7023611111111,8.283999999999999,25.862,14.7563428442029,53.14530000000001,53.3534,53.23664458333334
371,2018,1,7,78.72983333333335,88.95000000000002,83.2075763888889,5.2468,24.644000000000005,12.524809133454108,53.0493,53.273300000000006,53.155355555555566
372,2018,1,8,80.08566666666667,85.67333333333335,83.04077777777778,5.23,21.187166666666677,11.503373611111112,53.01730000000001,53.14530000000001,53.053533333333334
373,2018,1,9,66.55133333333335,86.69166666666666,81.44378472222222,5.3466000000000005,29.764,12.862602445652174,52.8892,53.01730000000001,52.98341694444446
374,2018,1,10,75.33716666666669,87.91,83.39563194444445,5.8808000000000025,27.794,13.896745742753625,52.8892,53.0013,52.927589930555555
375,2018,1,11,85.025,90.41666666666669,86.961875,5.392799999999999,25.292,12.174920923913044,51.5929,52.9532,52.89668840277778
376,2018,1,12,85.39333333333337,88.53666666666662,87.42777777777779,5.7388,21.094666666666665,11.223759586352656,52.7932,52.9052,52.84874444444444
377,2018,1,13,77.34699999999998,87.68499999999996,83.62007638888889,3.6414,19.734,10.084522010869565,52.6972,52.8732,52.7992
378,2018,1,14,72.33783333333334,82.55666666666666,78.08584027777776,1.9826,22.076,9.077241198671498,52.6332,52.8252,52.72274444444445
379,2018,1,15,79.59750000000003,87.25499999999997,83.2374375,0.9706,18.14883333333334,8.348250603864734,52.6012,52.8572,52.68761111111111
380,2018,1,16,69.38316666666668,90.09000000000005,81.47327083333333,3.771,22.016666666666666,10.069419384057971,52.1851,53.209300000000006,52.612682916666664
381,2018,1,17,71.31883333333333,87.50333333333332,81.03575,0.9452,20.284166666666675,7.5902642512077305,52.2811,53.01730000000001,52.542341111111114
382,2018,1,18,63.50866666666666,90.29833333333336,78.8431388888889,2.3868,22.279166666666665,9.560097448671499,51.865,53.209300000000006,52.47516770833334
383,2018,1,19,69.3125,87.66499999999998,80.37917361111111,1.9286,19.490833333333324,9.240783303140097,52.2331,53.1613,52.397555833333335
384,2018,1,20,84.75999999999998,88.53166666666668,86.53972222222222,2.1452,18.460833333333333,8.424233076690822,52.2491,52.5371,52.34182277777778
385,2018,1,21,75.3056666666667,89.53166666666668,84.5770763888889,1.979,18.664333333333328,8.172029015700483,52.153,52.4411,52.29233208333333
386,2018,1,22,83.07166666666666,89.52166666666662,86.71638888888889,2.2244,19.297333333333327,8.611117361111111,52.169,52.3451,52.240449999999996
387,2018,1,23,79.90833333333332,87.71166666666672,83.95101388888888,5.3260000000000005,19.574166666666667,10.6946694897343,52.121,52.3131,52.210666180555556
388,2018,1,24,78.02383333333333,86.71166666666662,81.59840277777778,6.7988,20.775666666666677,12.76908282004831,52.041,52.3131,52.14966180555556
389,2018,1,25,69.66650000000001,81.57883333333331,75.70894444444444,8.741999999999999,21.591166666666677,14.063740791062802,51.993,52.2171,52.07088909722222
390,2018,1,26,76.79133333333333,84.685,81.24355555555556,8.344,27.71816666666667,14.565926177536232,-0.115228,52.089,51.67438989902777
391,2018,1,27,84.94500000000005,89.69833333333334,87.34097222222222,5.009,24.72633333333333,11.838517904589374,51.865,52.057,51.98702222222222
392,2018,1,28,74.88316666666668,87.86166666666668,84.34481944444444,5.7346,20.693500000000004,10.990254332729467,51.833,52.2011,51.94820006944445
393,2018,1,29,76.06616666666666,87.44666666666664,82.613125,7.6084,20.75066666666668,12.002787983091787,51.7369,52.2171,51.90643284722223
394,2018,1,30,67.96700000000001,84.76500000000007,78.30746527777778,4.9296,26.838,11.452434163647343,51.6409,52.121,51.808073263888886
395,2018,1,31,76.15616666666669,88.11333333333332,82.00913888888888,6.1606000000000005,22.1905,11.174407789855072,51.6089,52.057,51.79778013888889
396,2018,2,1,77.18249999999998,87.50500000000002,82.95125,2.8664,19.900666666666663,8.986066636473431,51.6249,51.929,51.71001145833333
397,2018,2,2,81.8766666666667,86.88499999999998,84.98972222222223,1.6702,19.734500000000004,6.993892451690821,51.5449,51.865,51.70292256944444
398,2018,2,3,73.83850000000002,86.70666666666668,82.47304166666666,2.7826,19.061333333333327,7.470934057971015,51.5129,51.7369,51.60646666666667
399,2018,2,4,83.17,87.92999999999998,85.35638888888887,1.2076,17.45583333333333,6.687063285024155,51.5129,51.6889,51.611599999999996
400,2018,2,5,71.89933333333335,89.23999999999997,82.33605555555555,-2.4298,27.667333333333325,7.112306204710145,-0.115228,52.121,51.65801049722222
401,2018,2,6,78.36549999999998,89.28666666666662,84.06795138888889,-2.1348,18.63783333333333,5.401437635869565,51.8009,52.025,51.916155208333336
402,2018,2,7,78.69999999999997,93.50833333333328,86.16645833333332,-2.9792,25.942666666666664,5.919198309178745,51.8169,52.00899999999999,51.91049993055556
403,2018,2,8,78.988,90.28500000000004,86.31476388888889,-2.4424,25.522,5.914309842995169,51.8169,51.993,51.88713326388889
404,2018,2,9,83.43749999999997,90.55166666666663,88.42034722222222,-2.5758,25.98933333333333,5.362121029589372,51.7689,51.929,51.848930347222215
405,2018,2,10,79.75916666666666,88.10666666666664,84.4171875,1.6702,18.508000000000006,6.377723052536232,51.7369,51.913,51.81714548611111
406,2018,2,11,79.5563333333333,85.55,83.24646527777777,1.7284,21.526,6.561180238526569,51.6729,51.993,51.78359298611112
407,2018,2,12,75.7765,86.73333333333332,83.62605555555555,0.254,19.97416666666665,5.970367361111111,51.6089,51.929,51.76649548611112
408,2018,2,13,65.18616666666668,86.33166666666668,79.66106944444444,-0.9242,27.516,6.642004679951691,51.5929,51.7369,51.67791111111111
409,2018,2,14,67.40683333333334,91.41833333333332,81.02204861111112,-3.9934,28.3,5.051669821859903,51.5129,51.7049,51.615633333333335
410,2018,2,15,78.12349999999998,85.75000000000007,83.01070833333334,-0.9242,17.104499999999998,4.806935688405797,51.5129,51.6729,51.57984444444444
411,2018,2,16,76.03933333333332,88.28500000000004,84.80348611111111,2.5326,28.062,7.923033529589373,51.4809,51.6409,51.56803333333333
412,2018,2,17,81.78783333333331,87.29833333333336,85.58095138888889,1.083,15.928166666666666,5.485124713164251,51.4169,51.6089,51.5138
413,2018,2,18,75.67483333333331,92.7716666666668,85.44293749999999,-1.1366,17.094,5.034000573671498,51.3849,51.5449,51.46686666666667
414,2018,2,19,78.848,90.96166666666667,86.47078472222223,-2.2762,11.833933333333333,3.193637817028985,51.3689,51.5449,51.43333333333333
415,2018,2,20,82.383,91.52833333333332,88.11171527777778,-2.1222000000000003,15.933666666666666,3.019873052536232,51.2888,51.4169,51.35391326388889
416,2018,2,21,60.07383333333333,91.58833333333332,77.64760416666667,-1.4192,21.108,3.6581930555555555,51.1608,51.4809,51.30492854166667
417,2018,2,22,49.12666666666668,79.50683333333333,64.78341666666667,-2.7294000000000005,19.018,2.8429245621980677,51.0968,51.3849,51.210668333333345
418,2018,2,23,46.86966666666667,75.44066666666667,62.853451388888885,-3.9724,21.427833333333343,2.182383106884058,51.0168,51.3529,51.13061118055556
419,2018,2,24,44.26616666666666,76.31149999999998,59.576166666666666,-5.6888,19.89516666666667,1.2873392663043477,50.93680000000001,51.25680000000001,51.05895555555556
420,2018,2,25,37.55066666666666,69.07133333333333,54.946625000000004,-6.992400000000001,18.538000000000004,-0.12028896437198078,50.8407,51.19280000000001,51.00701777777778
421,2018,2,26,46.598333333333336,79.48416666666664,63.612875,-8.52,24.997,-1.883095440821256,50.7767,51.2088,50.94608229166667
422,2018,2,27,46.54666666666665,86.44166666666666,67.93240972222223,-9.47,17.524,-2.3656464673913047,50.7767,51.0968,50.91046090277778
423,2018,2,28,45.85199999999998,81.79416666666665,64.93104861111111,-9.962,25.858166666666666,-2.4431900211352655,50.7767,51.00080000000001,50.8546575
424,2018,3,1,36.38566666666668,66.5875,52.94038194444445,-7.7938,27.213166666666663,-0.5551679951690822,50.7447,50.9688,50.81601131944444
425,2018,3,2,50.88983333333332,69.05983333333334,60.14613888888889,-6.523599999999999,24.14433333333334,0.2617109903381642,50.6487,50.8407,50.738955555555556
426,2018,3,3,68.22633333333332,78.43433333333336,74.81604166666666,-2.3926000000000003,26.5575,2.7383681461352656,50.7127,50.7607,50.72275555555555
427,2018,3,4,63.00633333333333,80.90016666666666,74.65731944444444,0.7868,27.42766666666667,6.946937288647343,50.6487,50.7447,50.703266666666664
428,2018,3,5,47.104000000000006,80.80666666666664,71.16938888888889,4.0,34.35466666666666,11.117049184782609,50.3926,50.7127,50.56771638888889
429,2018,3,6,70.60766666666666,82.30416666666669,77.1746388888889,0.5871999999999999,30.59816666666666,8.072307518115942,50.3606,50.3926,50.39174444444445
430,2018,3,7,59.68966666666668,84.71833333333333,73.12045138888888,4.742400000000001,19.610499999999995,8.917176736111111,50.2486,50.7767,50.38094520833334
431,2018,3,8,53.36449999999999,82.60333333333331,70.40910416666667,2.7406,19.4835,8.470110250603863,50.1526,50.6007,50.34306680555555
432,2018,3,9,77.2671666666667,84.84666666666666,82.0783263888889,2.145,31.68533333333335,9.496619067028984,-0.115228,50.4566,50.11887293888889
433,2018,3,10,77.77199999999998,85.56666666666666,82.71424305555554,7.2614,29.871166666666664,13.92324181763285,50.2646,50.3286,50.30853333333334
434,2018,3,11,55.58516666666667,84.795,74.12364583333333,7.6751999999999985,34.91250000000001,17.507325483091787,50.0085,50.2966,50.14995694444444
435,2018,3,12,65.85533333333332,87.21,79.76091666666666,9.43,33.32333333333334,16.676588466183578,49.8485,50.3606,49.98774826388889
436,2018,3,13,72.1121666666667,85.07999999999998,78.77811805555557,5.259400000000001,29.383333333333336,12.663601509661836,49.52840000000001,50.2326,49.922479374999995
437,2018,3,14,74.03099999999998,87.41333333333333,83.17136805555556,4.4958,30.74933333333333,12.289147826086957,49.8165,49.9445,49.87586666666666
438,2018,3,15,57.24183333333334,87.435,74.87555555555555,2.1076,30.41166666666665,11.904923958333335,49.8005,49.9285,49.848822222222225
439,2018,3,16,77.72649999999999,87.04,83.57165277777779,3.7792,31.389333333333337,12.720857004830918,49.7525,49.8965,49.81466666666666
440,2018,3,17,72.47849999999998,83.65500000000003,76.65768055555556,-2.2304,31.16383333333334,5.808714915458937,49.7205,49.8965,49.791488888888885
441,2018,3,18,65.21083333333333,81.53066666666666,74.23311805555555,-3.3242,29.94700000000001,3.4025567179951692,49.6244,49.8165,49.69818333333334
442,2018,3,19,57.73233333333334,76.26600000000002,68.29205555555556,-3.0416000000000003,26.9305,4.347533469202898,49.5444,49.6885,49.62582770833334
443,2018,3,20,71.72766666666666,82.8283333333333,79.83433333333333,-5.0614,23.507,2.746001343599034,49.4964,49.6885,49.575235069444446
444,2018,3,21,49.97733333333336,87.42333333333336,70.17485416666666,-3.8768,37.326,5.716674441425121,49.4324,49.6244,49.54557777777779
445,2018,3,22,57.92666666666665,85.84166666666667,71.521125,-0.4664,22.69133333333333,4.995805600845411,49.3524,49.6404,49.48691111111111
446,2018,3,23,80.27133333333332,86.97333333333334,84.04490972222222,2.5326,24.5935,7.756155615942029,49.4484,49.5604,49.49614444444445
447,2018,3,24,54.6905,83.87000000000003,72.77227777777777,2.5032,33.212,11.313278049516908,49.33640000000001,49.4964,49.43431111111112
448,2018,3,25,50.25033333333333,82.1583333333333,70.81245652173912,0.8078000000000001,38.444,12.88119733774417,49.17630000000001,49.3684,49.283329057971024
449,2018,3,26,69.22000000000001,85.5633333333333,77.30486111111111,5.564,32.30066666666667,12.490682759661835,49.11230000000001,49.2244,49.17582229166668
450,2018,3,27,54.52749999999998,81.67333333333335,71.65164583333333,4.6628,30.83666666666668,12.445954664855073,-0.115228,51.2248,49.42965681111111
451,2018,3,28,63.25333333333334,86.9266666666666,79.1488611111111,7.316,31.68816666666667,14.036663073671498,50.7127,51.0968,50.91173590277777
452,2018,3,29,50.34283333333334,80.29383333333331,66.94025,4.888199999999999,30.37316666666667,12.1344639794686,50.6487,51.0328,50.830035208333335
453,2018,3,30,49.58083333333333,80.68833333333335,70.59030555555556,2.366,33.91283333333333,13.722256053743962,50.6167,50.8407,50.77376666666667
454,2018,3,31,67.9975,85.43499999999997,78.9979861111111,7.745599999999999,33.41833333333332,15.434217995169082,50.6487,50.8727,50.7826
455,2018,4,1,71.21883333333331,81.90566666666666,77.96133333333333,6.0518,33.1985,13.56699550120773,50.4566,51.0328,50.72968916666667
456,2018,4,2,48.70216666666666,84.05666666666662,71.4087013888889,5.3468,34.4765,17.031711141304346,50.5847,50.7767,50.692655555555554
457,2018,4,3,35.45883333333333,77.79766666666666,56.631791666666665,11.918,34.819499999999984,21.60136639492754,50.5206,50.9688,50.75496048611111
458,2018,4,4,41.22416666666667,77.70466666666668,64.8935,11.28,35.0565,22.575547101449274,50.7127,51.7369,50.94909388888889
459,2018,4,5,51.0795,79.12316666666666,69.27996527777778,8.012,34.75416666666667,18.852030464975844,50.7607,51.4809,51.01214145833334
460,2018,4,6,42.96783333333334,87.21666666666668,66.95840972222221,4.7632,45.61,19.088383152173915,50.8247,50.9688,50.923445902777786
461,2018,4,7,40.46249999999999,77.68133333333334,61.0316875,8.05,54.598,22.75468583937198,50.7447,51.0168,50.87980083333333
462,2018,4,8,46.37983333333332,78.53150000000002,64.23205555555556,11.675999999999998,50.51,24.815056008454107,50.8407,51.0968,50.981138125
463,2018,4,9,52.3205,86.38499999999996,71.9748125,11.84,34.97000000000001,24.431414402173914,50.9688,51.1608,51.06093333333334
464,2018,4,10,58.81333333333336,87.24166666666666,72.95288194444446,11.626,35.31,24.4863115942029,51.0328,51.4489,51.15805916666667
465,2018,4,11,61.68650000000001,89.62333333333332,78.77542361111111,10.296,46.06,23.827318538647344,-0.115228,51.2888,50.1868632
466,2018,4,12,55.18883333333335,86.39833333333333,73.75833333333334,13.008,35.246,25.02855027173913,49.8805,50.2006,50.00578430555556
467,2018,4,13,83.40333333333331,89.51833333333335,87.02409722222222,9.962,35.12,21.739191123188405,50.0085,50.4566,50.089988194444445
468,2018,4,14,55.48933333333334,91.01000000000002,77.31224999999999,10.522000000000002,43.986,24.060011171497585,49.9445,50.1686,50.04910020833333
469,2018,4,15,60.34483333333333,89.93333333333334,76.22989583333333,11.814,35.386,25.357576539855074,49.9445,50.2326,50.08650201388889
470,2018,4,16,57.80633333333335,84.93833333333333,73.680625,15.764,49.844,26.47332306763285,50.0726,50.3446,50.20863333333333
471,2018,4,17,52.83766666666666,90.64666666666665,73.52419444444443,14.028,49.21,26.938261473429954,50.2326,50.5687,50.356762986111114
472,2018,4,18,46.3485,88.80500000000002,70.15762500000001,14.072,54.14400000000001,27.870859148550725,50.3926,50.93680000000001,50.61110708333334
473,2018,4,19,45.63616666666666,86.12133333333333,66.16665972222222,15.169999999999998,54.944,28.532261926328502,50.7447,51.2888,50.973558888888896
474,2018,4,20,43.43733333333333,85.1648333333333,67.30968750000001,15.156,57.606,29.015958031400967,51.0968,51.7049,51.34274583333334
475,2018,4,21,60.94516666666667,82.43616666666664,71.90813194444445,16.028,48.292,28.854850694444444,51.4809,52.185,51.755667430555555
476,2018,4,22,55.34750000000001,85.41600000000003,71.31462499999999,17.419999999999998,35.942,28.771153381642513,51.993,52.6972,52.24964229166666
477,2018,4,23,65.36600000000001,78.83216666666667,70.87411805555556,16.39,35.549166666666665,26.85327158816425,52.3131,52.6812,52.524467083333334
478,2018,4,24,53.63050000000002,79.83683333333332,66.7626875,12.73,35.444,25.529915157004833,52.3131,52.6972,52.50243381944445
479,2018,4,25,52.45465517241379,71.9465,62.97565229885057,14.09,35.406,25.255003003706477,52.153,52.8892,52.517039847009734
480,2018,4,26,47.31216666666667,69.07516666666668,58.0718125,10.588,36.14200000000001,23.423332578502414,52.121,52.6972,52.40313333333334
481,2018,4,27,46.02149999999999,72.046,61.90156944444445,10.894,41.93600000000001,25.747860809178743,51.993,52.5691,52.298788611111114
482,2018,4,28,52.36966666666667,71.03050000000002,62.46760416666667,14.74,35.66250000000001,26.42612922705314,52.2491,53.1133,52.59593222222222
483,2018,4,29,59.29283333333333,72.97016666666667,67.23521527777778,15.448,52.69,28.302705917874395,52.9532,54.4576,53.43330847222222
484,2018,4,30,45.04600000000002,69.7495,58.92536805555556,12.864,37.942,25.586750000000002,53.7854,54.4576,54.08452520833333
485,2018,5,1,56.78233333333332,69.15666666666665,60.686583333333324,9.454,44.094,23.70055268719807,53.5934,54.2975,53.867282916666674
486,2018,5,2,56.95183333333334,73.40533333333333,68.16553472222222,10.038,35.59883333333333,24.698039704106282,53.4333,54.2975,53.904287361111116
487,2018,5,3,53.42183333333333,71.6241666666667,64.6527638888889,14.336000000000002,44.8,26.973563103864738,-0.115228,54.9377,53.249677588472224
488,2018,5,4,54.88833333333333,69.30649999999999,63.10159722222222,14.574000000000002,44.98,27.182918176328506,54.4896,56.09,55.07928534722222
489,2018,5,5,52.11016666666667,70.9028333333333,62.798298611111115,14.46,48.05800000000001,27.987819293478264,55.6259,57.7864,56.42732180555556
490,2018,5,6,48.8575,69.39433333333335,61.0161388888889,15.764,52.602,28.663481884057973,57.2742,59.1627,57.98538479166667
491,2018,5,7,39.53333333333335,70.19766666666668,59.90958333333333,15.82,55.43600000000001,29.487693387681162,58.6826,60.699,59.416909999999994
492,2018,5,8,44.52283333333333,68.08066666666667,57.879124999999995,17.492,51.672,29.802291968599032,60.1869,61.8513,60.807508402777785
493,2018,5,9,48.11183333333334,66.46716666666667,59.81720138888889,18.562,54.14,29.831221165458942,61.3072,62.8436,61.86989493055556
494,2018,5,10,58.16316666666666,67.58883333333334,64.21411111111111,16.288000000000004,35.87033333333333,27.32739281400966,62.2034,62.6195,62.432987708333336
495,2018,5,11,59.80466666666666,69.04516666666667,64.24602777777777,16.276,35.757166666666656,27.905926781400968,62.1074,62.8436,62.36615020833333
496,2018,5,12,50.97016666666666,70.08883333333331,63.36344444444444,16.907999999999998,48.294,29.500913043478263,62.4274,64.3799,63.19469784722222
497,2018,5,13,58.93466666666668,69.10066666666667,64.7310625,18.086,35.758,28.97480570652174,63.835800000000006,65.8202,64.73814548611111
498,2018,5,14,54.27266666666666,68.98,62.5189375,18.61,39.32,28.97056717995169,65.1161,66.4284,65.60396972222222
499,2018,5,15,55.83666666666667,69.67,62.709472222222225,17.784000000000006,35.620833333333366,27.402854619565215,65.6922,66.6524,66.14434805555555
500,2018,5,16,60.31583333333334,69.968,65.5851875,16.102,37.344,27.01325452898551,65.9803,67.0045,66.43526854166666
501,2018,5,17,59.82633333333334,71.72933333333334,66.55528472222223,16.671999999999993,35.59,27.044755736714976,66.3004,67.2286,66.78542972222222
502,2018,5,18,64.77066666666664,73.80666666666669,69.51390196078431,14.080000000000002,35.66783333333335,26.06893439716312,66.49239999999999,67.1005,66.83495372670808
503,2018,10,12,50.47733333333331,73.47571428571429,59.61426530612245,18.020000000000003,45.476000000000006,27.803676444776436,-0.115225,60.1389,51.37733896315121
504,2018,10,13,42.70866666666666,82.4366666666667,65.78961111111111,12.996,44.50400000000001,25.442789855072466,54.1855,63.6437,58.83946555555556
505,2018,10,14,49.82700000000001,88.37666666666668,69.64952777777778,12.062,43.982,25.848302234299517,59.4348,63.7398,61.85459923611111
506,2018,10,15,50.55850000000001,89.66666666666669,72.49088888888889,11.938,44.312,25.523338466183574,58.9066,63.3877,61.90066847222222
507,2018,10,16,55.19050000000001,90.26666666666664,75.77400694444445,11.52,35.5525,25.136805102657007,59.67480000000001,62.8756,61.794671875
508,2018,10,17,56.05016666666668,91.36999999999998,77.68270138888889,12.654000000000002,39.732,25.36421029589372,59.2107,62.8276,61.65281541666666
509,2018,10,18,54.81483333333333,91.73999999999998,76.1655,12.274,35.48483333333335,24.865402173913047,53.14530000000001,62.2994,59.51704736111112
510,2018,10,19,62.45050000000001,85.375,74.40274305555555,12.797999999999998,35.13033333333332,23.78835899758454,56.7621,57.5943,57.38867354166666
511,2018,10,20,53.3685,83.65833333333333,70.35372916666667,11.684,38.646,22.997227506038648,53.337300000000006,57.4983,57.197313055555554
512,2018,10,21,53.55466666666669,80.00966666666666,68.77127777777777,7.83,38.356,20.531177747584543,52.5051,57.4343,56.98695333333333
513,2018,10,22,64.36133333333333,80.49366666666666,73.01054166666667,4.734,32.92933333333333,18.454125241545896,55.8979,57.2422,56.91925020833333
514,2018,10,23,59.64599999999997,82.3583333333333,71.66473611111111,6.5314,32.503499999999995,17.684898037439616,56.346,57.2422,57.01002458333333
515,2018,10,24,67.17133333333332,83.49499999999998,77.37827083333333,11.26,32.63799999999999,19.609729921497586,56.6661,57.3703,57.094655624999994
516,2018,10,25,67.53683333333333,86.47666666666666,77.28805555555556,12.232,32.87316666666666,19.838039402173916,56.9862,57.2102,57.118222222222215
517,2018,10,26,63.99499999999998,77.32199999999997,71.20004166666666,10.172,32.54016666666667,18.54836775362319,56.6661,57.2102,57.031137152777774
518,2018,10,27,70.37833333333332,81.75333333333332,76.39329861111112,7.0786,32.102666666666664,16.403085054347827,56.25,57.0662,56.84652291666667
519,2018,10,28,68.91383333333333,83.58333333333334,77.49264,5.0798,31.81816666666667,14.320882637681159,56.282,56.9862,56.721972799999996
520,2018,10,29,78.88433333333333,83.37999999999998,80.52547916666667,6.002000000000002,31.830500000000008,13.840708031400967,56.218,56.9862,56.73900131944444
521,2018,10,30,73.50383333333333,86.80833333333338,79.53029166666667,5.7594,31.53749999999999,13.275611201690822,56.282,56.9862,56.700775347222226
522,2018,10,31,66.31450000000002,82.55166666666666,76.62654861111112,3.6744,32.52633333333333,14.966843040458937,55.1618,57.0182,56.56140993055555
523,2018,11,1,67.71600000000001,84.06166666666665,78.57506944444445,5.888999999999999,32.117666666666665,15.508158695652174,53.209300000000006,56.7621,56.38404590277778
524,2018,11,2,69.09700000000001,82.90666666666667,77.32664583333333,7.2246,32.42800000000002,16.53889501811594,52.7612,56.7301,56.44004541666666
525,2018,11,3,72.80366666666669,82.75999999999995,77.49949305555556,8.360000000000001,32.022166666666664,16.323932971014493,55.8979,56.6021,56.46338972222222
526,2018,11,4,77.905,82.34166666666668,80.2968125,11.032,31.929500000000008,16.99835975241546,56.4581,56.5381,56.497688888888895
527,2018,11,5,64.91600000000001,82.60666666666665,77.0258125,10.239999999999998,37.45,19.728125452898553,53.8494,56.6021,56.389669375000004
528,2018,11,6,72.7935,86.15166666666666,79.85240972222222,6.6400000000000015,34.34666666666667,18.797965187198066,55.1297,56.4741,56.166932499999994
529,2018,11,7,70.60183333333335,84.34166666666667,79.3277638888889,7.1118000000000015,38.088,17.384215579710144,51.7049,56.4741,56.03222805555556
530,2018,11,8,80.40933333333334,85.80666666666664,83.36109027777778,8.831999999999997,30.99033333333335,16.7040193236715,55.8979,56.31399999999999,56.22806243055555
531,2018,11,9,82.03499999999998,86.27,83.86569444444444,8.776,30.80100000000002,16.25004393115942,55.8339,56.346,56.20444194444444
532,2018,11,10,77.59516666666667,82.57500000000002,80.28275,9.636,30.819833333333342,16.344816878019326,55.6419,56.31399999999999,56.15649215277778
533,2018,11,11,62.68416666666666,87.74500000000003,78.06913888888889,9.252,33.22433333333333,18.075552838164253,53.5934,56.31399999999999,56.05504333333334
534,2018,11,12,69.77816666666668,78.25966666666666,74.55778472222222,12.318,32.85066666666665,19.631590126811595,55.7219,56.154,56.059569791666675
535,2018,11,13,70.03533333333334,84.27333333333334,78.61484722222222,8.478,30.648166666666675,17.319430857487923,55.8339,56.346,56.02506569444444
536,2018,11,14,78.99849999999995,84.455,82.52663194444445,5.426399999999999,28.88349999999999,13.9018569897343,55.5138,56.09,55.92776006944444
537,2018,11,15,81.69833333333334,84.92833333333334,82.99229166666667,4.738200000000001,27.90183333333333,12.961576207729468,55.5779,56.09,55.92364326388889
538,2018,11,16,66.58533333333334,89.12166666666663,80.21004166666667,1.7617999999999998,29.866,12.287277234299518,52.6972,56.09,55.683123611111114
539,2018,11,17,51.49666666666666,85.79666666666667,72.69368055555556,2.0746,28.312,11.14583060084541,52.7932,55.9619,55.61543131944444
540,2018,11,18,41.821166666666656,75.60966666666666,60.67487499999999,1.3036,25.56,9.842542421497583,52.7132,55.8499,55.50554770833333
541,2018,11,19,68.35900000000001,77.39450000000002,71.86734027777779,0.9872,24.823166666666665,8.511702717391303,55.1618,55.8339,55.61219444444444
542,2018,11,20,70.80216666666666,80.84833333333337,76.74540972222222,1.4746,27.26983333333333,8.14710726147343,54.9377,55.9619,55.659565
543,2018,11,21,77.74766666666666,82.76833333333339,79.83607638888888,0.8371999999999999,23.623166666666677,8.123894927536233,55.7379,55.8019,55.763077777777774
544,2018,11,22,76.85099999999996,82.9533333333333,79.79918055555557,1.3162,23.64483333333333,8.79012087862319,55.7043,55.7699,55.7251
545,2018,11,23,81.16166666666669,85.34166666666668,83.29395833333335,-0.2248,23.336,7.381080223429952,55.6739,55.7379,55.70565500000001
546,2018,11,24,77.37883333333333,83.74499999999998,80.95679166666667,3.6414,23.76383333333333,9.584036262077294,55.6419,55.8339,55.70965555555555
547,2018,11,25,78.75016666666666,82.36000000000007,80.75771527777779,5.5928,23.809500000000003,10.616905555555556,55.6739,55.7219,55.70151111111112
548,2018,11,26,77.12449999999998,84.58666666666662,80.61533333333333,3.104,23.45316666666666,9.438800966183576,55.6403,55.7059,55.660677013888886
549,2018,11,27,80.7281666666667,83.0416666666667,81.7863611111111,3.5166000000000004,23.48349999999999,8.291662454710144,55.6082,55.6419,55.618831944444445
550,2018,11,28,78.53333333333336,82.80833333333331,81.20751388888888,2.2578000000000005,22.18883333333334,8.047354121376811,55.5138,55.6259,55.58486590277778
551,2018,11,29,70.25316666666666,82.85666666666674,78.21674305555557,2.2828,22.932666666666663,7.772414477657005,55.5122,55.6099,55.56583840277778
552,2018,11,30,79.46833333333333,81.7033333333333,80.50714583333333,1.7868,21.96483333333333,7.438207185990338,55.512,55.5138,55.51375
